1,./assets/jacket_jinlilai/1/img1.png,./assets/jacket_jinlilai/1/img2.png,./assets/jacket_jinlilai/1/img3.png,./assets/jacket_jinlilai/1/img4.png,./assets/jacket_jinlilai/1/img5.png,./assets/jacket_jinlilai/1/img6.png,长袖,翻领,暗纹提花,,标准,,,拉链门襟,常规,防风抗皱/挡风保暖,暗纹提花,聚酯纤维100%,卡其/宝蓝/藏青/黑色,常规,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.68.67250fb1Wn1EHb&id=556480128708&rn=cdc235074269f5e5f995487f9a42b10a&abbucket=17&sku_properties=1627207:802096749
2,./assets/jacket_jinlilai/2/img1.png,./assets/jacket_jinlilai/2/img2.png,./assets/jacket_jinlilai/2/img3.png,./assets/jacket_jinlilai/2/img4.png,./assets/jacket_jinlilai/2/img5.png,./assets/jacket_jinlilai/2/img6.png,长袖,翻领,挺括经典,,标准,,,纽扣门襟,常规,防风抗皱/挺阔有型,,聚酯纤维100%,卡其/藏青/黑色,常规,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.72.67250fb1Wn1EHb&id=557161173574&rn=cdc235074269f5e5f995487f9a42b10a&abbucket=17&sku_properties=1627207:462144695
3,./assets/jacket_jinlilai/3/img1.png,./assets/jacket_jinlilai/3/img2.png,./assets/jacket_jinlilai/3/img3.png,./assets/jacket_jinlilai/3/img4.png,./assets/jacket_jinlilai/3/img5.png,./assets/jacket_jinlilai/3/img6.png,长袖,翻领,抗皱简约,,标准,,,拉链门襟,常规,舒适抗皱/挺阔有型,暗纹提花,聚酯纤维51.9% 羊毛48.1%,藏青,常规,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.76.32b022ad4YGCyY&id=556974663050&rn=4348773b21586985a519a6a3f0e3c265&abbucket=17
4,./assets/jacket_jinlilai/4/img1.png,./assets/jacket_jinlilai/4/img2.png,./assets/jacket_jinlilai/4/img3.png,./assets/jacket_jinlilai/4/img4.png,./assets/jacket_jinlilai/4/img5.png,./assets/jacket_jinlilai/4/img6.png,长袖,立领,保暖夹棉,,标准,,,拉链门襟,常规,夹棉内里/舒适保暖,暗纹提花,聚酯纤维100%,藏青,厚,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.80.32b022ad4YGCyY&id=556611230890&rn=4348773b21586985a519a6a3f0e3c265&abbucket=17&sku_properties=1627207:485058035
5,./assets/jacket_jinlilai/5/img1.png,./assets/jacket_jinlilai/5/img2.png,./assets/jacket_jinlilai/5/img3.png,./assets/jacket_jinlilai/5/img4.png,./assets/jacket_jinlilai/5/img5.png,./assets/jacket_jinlilai/5/img6.png,长袖,立领,保暖夹棉,,标准,,,拉链门襟,常规,保暖夹棉/防风抗皱,,聚酯纤维100%,蓝灰,厚,休闲,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.84.32b022ad4YGCyY&id=556631094082&rn=4348773b21586985a519a6a3f0e3c265&abbucket=17
6,./assets/jacket_jinlilai/6/img1.png,./assets/jacket_jinlilai/6/img2.png,./assets/jacket_jinlilai/6/img3.png,./assets/jacket_jinlilai/6/img4.png,./assets/jacket_jinlilai/6/img5.png,./assets/jacket_jinlilai/6/img6.png,长袖,翻领,挺括简约,,标准,,,拉链门襟,常规,光泽/挺括,,聚酯纤维100%,藏青,常规,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.88.32b022ad4YGCyY&id=534330520667&rn=4348773b21586985a519a6a3f0e3c265&abbucket=17
7,./assets/jacket_jinlilai/7/img1.png,./assets/jacket_jinlilai/7/img2.png,./assets/jacket_jinlilai/7/img3.png,./assets/jacket_jinlilai/7/img4.png,./assets/jacket_jinlilai/7/img5.png,./assets/jacket_jinlilai/7/img6.png,长袖,翻领,抗皱夹棉,,标准,,,纽扣门襟,常规,舒适保暖/防风抗皱,,聚酯纤维100%,宝蓝,厚,商务,https://detail.tmall.com/item.htm?spm=a1z10.5-b-s.w4011-14921728266.92.32b022ad4YGCyY&id=557935758402&rn=4348773b21586985a519a6a3f0e3c265&abbucket=17
